,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,3,3,1,3,2,3,2,12,4
car,1,69,1,0,1,1,1,1,3,11
bird,6,4,48,2,12,15,6,4,2,1
cat,4,3,6,41,7,23,7,7,2,3
deer,10,0,3,4,39,3,13,13,3,2
dog,1,0,3,10,2,56,3,8,0,3
frog,0,4,6,9,5,5,79,2,0,2
horse,2,1,0,6,3,8,1,80,1,0
ship,17,2,1,1,0,1,1,0,77,6
truck,6,10,0,1,0,1,1,2,6,82
