,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,5,7,8,1,0,3,1,14,9
car,3,66,0,0,0,0,4,1,4,11
bird,6,1,41,12,16,6,8,4,3,3
cat,1,3,6,55,8,11,11,5,0,3
deer,2,1,6,10,53,4,4,8,0,2
dog,0,0,7,27,3,36,4,7,2,0
frog,0,0,1,8,7,3,89,0,1,3
horse,1,0,2,9,8,4,1,74,0,3
ship,7,7,1,2,0,0,1,0,84,4
truck,3,9,1,2,0,1,3,2,6,82
