,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,4,3,5,4,2,1,11,5
car,4,64,0,1,1,0,0,0,2,17
bird,9,0,43,13,14,10,4,1,3,3
cat,2,2,11,48,8,21,5,3,1,2
deer,3,1,8,4,53,3,6,8,1,3
dog,0,0,4,20,0,53,2,6,0,1
frog,2,2,7,10,2,6,80,0,1,2
horse,2,1,6,7,5,10,2,67,1,1
ship,14,3,2,4,2,0,1,0,70,10
truck,6,6,3,4,0,1,1,0,6,82
