,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,2,5,5,2,4,0,4,12,7
car,2,72,0,0,0,2,2,0,2,9
bird,6,4,47,7,12,9,8,4,3,0
cat,3,2,5,51,6,21,8,6,0,1
deer,1,1,9,8,46,9,6,5,1,4
dog,0,0,5,18,3,49,1,10,0,0
frog,0,1,7,10,4,4,81,2,1,2
horse,1,1,4,9,6,7,0,74,0,0
ship,12,6,1,3,0,2,1,1,78,2
truck,1,12,2,4,0,0,1,4,6,79
