,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,2,4,5,7,2,3,0,19,6
car,3,70,1,1,0,0,1,1,4,8
bird,2,1,53,7,14,9,4,5,3,2
cat,2,2,6,49,6,18,9,7,2,2
deer,3,1,8,11,48,3,6,9,1,0
dog,0,0,5,24,3,41,3,10,0,0
frog,1,3,3,5,9,6,82,1,2,0
horse,0,0,2,5,10,8,1,74,2,0
ship,6,7,2,2,0,1,0,0,85,3
truck,7,12,2,3,1,1,1,6,6,70
