,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,51,6,7,4,6,2,3,3,12,9
car,2,62,1,2,1,0,3,0,2,16
bird,5,1,37,12,19,12,8,4,1,1
cat,2,3,6,45,16,10,5,10,1,5
deer,5,0,9,15,39,9,4,7,0,2
dog,0,0,4,25,5,30,5,14,0,3
frog,0,1,4,16,15,2,69,2,0,3
horse,0,1,0,19,7,5,1,66,1,2
ship,13,5,2,3,0,1,0,1,76,5
truck,3,7,2,3,2,1,3,1,7,80
