,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,0,8,4,3,0,3,4,15,4
car,7,58,1,1,2,0,0,0,5,15
bird,11,0,47,3,11,7,13,4,3,1
cat,4,0,11,40,6,12,11,11,6,2
deer,4,0,3,8,49,2,8,13,2,1
dog,0,0,13,24,7,32,2,7,1,0
frog,1,0,6,4,9,2,86,2,1,1
horse,3,0,6,6,3,0,3,78,2,1
ship,11,3,1,1,3,0,1,0,84,2
truck,5,8,3,3,2,1,1,6,5,75
