,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,3,8,2,3,2,4,1,14,4
car,2,77,0,1,1,0,0,1,2,5
bird,8,1,63,7,7,5,5,2,1,1
cat,4,1,10,59,6,12,7,1,1,2
deer,6,1,16,6,47,4,5,5,0,0
dog,2,2,13,25,7,30,2,4,1,0
frog,1,0,13,11,5,2,79,0,0,1
horse,1,1,4,11,4,8,2,68,2,1
ship,12,7,3,3,1,1,0,0,76,3
truck,6,18,3,3,0,1,1,2,6,69
