,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,6,4,6,1,4,4,2,18,10
car,4,66,1,4,2,2,1,0,4,5
bird,5,2,40,13,13,12,8,0,5,2
cat,4,4,6,22,20,16,15,2,2,12
deer,7,4,10,9,35,2,14,5,3,1
dog,0,0,13,19,5,33,9,4,0,3
frog,4,0,4,6,6,1,86,1,2,2
horse,5,0,1,11,8,9,3,61,0,4
ship,19,7,1,4,0,1,0,3,62,9
truck,7,17,2,7,1,0,0,0,7,68
