,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,0,1,0,5,0,3,9,3,65,17
car,0,16,0,2,0,7,13,5,17,29
bird,0,2,1,7,0,4,48,1,17,20
cat,0,2,0,7,0,6,59,1,10,18
deer,0,3,1,4,0,1,53,4,7,17
dog,0,4,2,7,0,6,44,2,7,14
frog,0,0,0,3,0,1,99,0,2,7
horse,0,1,0,4,0,3,47,3,5,39
ship,1,3,1,1,0,7,3,1,75,14
truck,0,7,1,1,0,1,22,3,28,46
