,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,4,1,8,1,0,3,2,20,1
car,2,69,1,4,0,1,3,1,4,4
bird,11,0,36,12,11,7,3,12,2,6
cat,6,2,3,37,11,13,12,11,2,6
deer,5,3,8,13,39,2,5,10,3,2
dog,3,4,8,12,5,32,5,12,1,4
frog,2,3,6,9,7,1,79,2,1,2
horse,3,4,0,8,6,5,2,68,2,4
ship,22,4,0,2,0,1,2,2,67,6
truck,4,14,0,3,0,1,3,3,16,65
