,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,45,3,7,3,7,2,1,4,25,6
car,0,75,0,2,1,0,0,0,6,5
bird,2,2,56,12,6,8,5,2,6,1
cat,3,1,6,51,10,20,5,3,4,0
deer,1,0,12,10,45,6,4,9,2,1
dog,0,0,8,24,6,41,2,5,0,0
frog,0,1,7,14,7,3,76,1,0,3
horse,2,0,6,6,13,6,1,65,2,1
ship,4,2,1,1,0,1,1,0,93,3
truck,6,10,2,1,0,1,2,0,9,78
