,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,3,6,2,11,1,2,3,14,6
car,0,66,1,1,0,1,3,0,3,14
bird,3,1,53,10,16,3,8,1,4,1
cat,2,1,8,51,10,12,10,4,0,5
deer,6,0,9,10,48,1,9,4,0,3
dog,0,0,10,23,6,37,3,7,0,0
frog,0,0,6,8,7,1,87,1,0,2
horse,0,2,5,9,11,7,0,67,1,0
ship,11,4,1,3,1,0,1,1,74,10
truck,1,15,1,2,1,0,2,4,5,78
