,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,4,3,5,2,0,2,2,12,6
car,0,78,3,0,0,1,1,0,1,5
bird,7,1,50,7,13,7,11,0,3,1
cat,6,1,10,57,8,8,8,2,1,2
deer,2,0,11,9,48,3,7,7,1,2
dog,0,0,9,20,4,38,4,10,0,1
frog,1,0,4,8,9,2,86,0,0,2
horse,4,1,8,5,9,11,0,64,0,0
ship,13,8,1,3,2,0,1,0,76,2
truck,7,4,1,3,1,1,2,1,6,83
