,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,5,7,6,2,1,4,2,15,4
car,3,76,0,1,1,0,1,0,4,3
bird,6,2,46,9,13,9,8,5,2,0
cat,0,2,10,43,11,21,9,4,3,0
deer,2,1,14,11,46,4,3,8,1,0
dog,0,0,7,21,2,43,5,7,1,0
frog,0,1,5,10,7,6,82,0,1,0
horse,3,3,3,9,5,3,3,71,2,0
ship,8,7,2,3,0,1,0,0,84,1
truck,5,27,4,2,0,2,1,3,8,57
