,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,54,6,4,7,3,0,4,1,20,4
car,3,61,3,1,0,1,1,0,6,13
bird,10,2,47,10,9,7,6,5,3,1
cat,4,1,10,48,8,18,7,3,2,2
deer,5,1,8,10,40,10,3,10,2,1
dog,0,0,4,23,3,46,4,6,0,0
frog,0,0,4,14,8,7,76,1,0,2
horse,2,0,3,12,4,6,1,72,2,0
ship,14,3,0,0,1,1,1,0,81,5
truck,2,8,4,5,0,1,1,2,6,80
