,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,0,6,2,4,2,3,0,16,6
car,4,60,3,1,0,0,2,0,5,14
bird,10,3,51,5,7,7,12,3,2,0
cat,3,1,8,40,5,23,18,1,1,3
deer,5,0,13,10,30,6,13,6,4,3
dog,0,0,7,15,4,47,5,7,1,0
frog,0,1,4,3,2,5,94,0,2,1
horse,1,0,6,10,6,9,2,64,1,3
ship,12,3,0,2,1,0,2,1,82,3
truck,6,9,0,2,1,0,3,2,9,77
