,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,8,3,3,1,0,2,12,9
car,3,68,1,1,1,0,0,0,4,11
bird,7,0,48,13,9,5,11,5,1,1
cat,2,0,8,55,7,11,10,5,1,4
deer,3,0,6,11,53,3,5,7,2,0
dog,0,0,5,33,3,33,3,8,0,1
frog,1,0,2,10,7,2,86,0,0,4
horse,3,0,3,8,13,8,0,63,2,2
ship,13,1,1,5,0,0,3,0,78,5
truck,2,6,1,2,3,0,0,2,8,85
