,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,58,4,2,4,6,1,1,4,20,3
car,1,73,2,0,0,0,0,2,3,8
bird,9,0,51,13,6,8,5,5,1,2
cat,5,3,9,46,6,14,3,10,2,5
deer,4,2,7,10,39,5,5,12,5,1
dog,1,0,7,27,3,35,2,10,0,1
frog,0,1,3,16,9,3,79,0,0,1
horse,1,1,1,5,3,2,3,83,2,1
ship,5,9,0,0,1,1,0,0,85,5
truck,4,13,2,1,0,1,2,2,5,79
