,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,4,2,5,2,2,2,2,12,6
car,1,79,0,0,1,0,3,0,0,5
bird,10,3,38,6,15,11,11,3,3,0
cat,1,1,5,54,11,11,10,5,3,2
deer,4,2,4,14,49,3,9,3,1,1
dog,1,0,2,31,6,35,5,5,0,1
frog,0,1,4,5,3,3,93,1,1,1
horse,2,1,0,10,15,8,1,65,0,0
ship,11,4,1,5,1,0,1,2,75,6
truck,4,17,2,4,1,0,3,2,6,70
