,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,78,2,1,1,2,2,1,0,12,4
car,1,78,1,0,0,1,0,1,2,5
bird,12,2,53,5,9,9,4,3,1,2
cat,6,4,6,40,9,19,6,6,2,5
deer,8,3,9,5,46,4,4,8,1,2
dog,1,1,11,16,3,41,1,10,0,2
frog,0,1,6,7,6,8,82,1,1,0
horse,2,2,3,1,3,6,1,77,2,5
ship,11,10,1,3,0,0,1,0,75,5
truck,6,14,1,1,0,2,0,1,10,74
