,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,64,1,7,1,3,5,3,0,14,5
car,1,64,1,1,1,0,1,0,4,16
bird,9,6,39,6,9,12,13,2,4,0
cat,3,2,6,34,12,22,13,4,2,5
deer,1,2,12,9,34,8,10,8,2,4
dog,1,1,4,15,5,42,3,14,1,0
frog,0,1,4,0,5,7,92,0,0,3
horse,2,3,2,7,3,8,4,72,0,1
ship,11,8,2,2,1,3,1,0,71,7
truck,3,7,2,0,0,2,2,1,12,80
