,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,78,3,3,6,1,1,1,0,7,3
car,7,59,2,1,1,0,1,2,8,8
bird,16,1,41,7,10,14,4,2,4,1
cat,9,3,10,42,4,16,9,6,4,0
deer,10,0,10,13,43,3,3,6,2,0
dog,1,0,10,19,7,34,4,11,0,0
frog,4,3,7,10,9,3,74,1,0,1
horse,4,0,2,7,9,8,3,66,2,1
ship,24,1,2,4,0,0,1,0,71,3
truck,13,10,2,0,0,1,2,0,7,74
