,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,57,0,11,5,4,1,1,1,20,3
car,6,67,4,0,0,1,1,0,5,5
bird,8,1,68,7,7,3,5,0,1,0
cat,1,3,18,54,6,11,4,3,0,3
deer,5,1,19,8,35,3,8,8,2,1
dog,1,0,14,30,6,27,1,7,0,0
frog,3,3,10,14,4,3,74,0,1,0
horse,0,0,5,10,5,6,0,71,2,3
ship,12,5,0,9,0,0,1,0,77,2
truck,8,9,4,3,1,1,1,3,4,75
