,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,84,2,3,4,0,0,3,1,5,1
car,4,69,2,0,0,1,1,0,2,10
bird,15,0,51,5,10,8,8,1,1,1
cat,5,1,9,48,10,8,10,8,3,1
deer,5,0,14,5,47,2,9,4,1,3
dog,0,0,10,23,2,32,5,12,1,1
frog,0,2,6,7,4,3,89,0,1,0
horse,6,0,5,4,5,5,2,74,0,1
ship,29,9,0,1,1,1,1,0,59,5
truck,9,15,1,2,1,0,2,2,3,74
