,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,5,2,4,2,1,5,2,16,6
car,3,59,0,0,0,0,1,5,6,15
bird,11,1,41,8,9,7,9,13,1,0
cat,7,3,4,31,7,18,18,12,0,3
deer,5,2,11,5,24,8,10,19,5,1
dog,1,0,6,16,3,39,4,16,1,0
frog,0,2,3,7,4,5,85,3,2,1
horse,3,1,2,4,3,5,4,77,1,2
ship,15,7,0,1,2,0,0,2,74,5
truck,8,18,2,1,0,1,5,4,11,59
