,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,2,5,6,2,2,3,2,5,9
car,0,77,1,2,0,1,2,0,2,4
bird,9,0,44,14,8,8,10,5,2,0
cat,4,2,6,52,4,13,16,3,0,3
deer,5,0,12,12,33,7,9,12,0,0
dog,1,1,4,31,2,35,4,8,0,0
frog,2,1,1,10,4,5,87,1,1,0
horse,0,0,3,12,6,9,4,66,0,2
ship,21,7,3,7,0,2,1,1,58,6
truck,3,19,3,5,1,5,4,5,5,59
