,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,7,4,3,2,1,3,6,11,4
car,0,77,0,0,0,1,0,0,2,9
bird,7,1,53,12,11,9,3,2,1,1
cat,4,4,6,51,7,14,7,7,2,1
deer,4,3,12,10,37,7,3,9,3,2
dog,0,0,3,33,3,30,2,12,0,3
frog,0,2,6,19,7,4,70,1,1,2
horse,2,0,2,6,3,6,1,81,0,1
ship,8,7,1,4,2,0,0,0,79,5
truck,3,17,2,2,0,0,0,5,5,75
