,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,55,1,3,6,3,1,5,1,21,7
car,4,46,1,1,1,0,0,1,8,27
bird,8,1,38,18,16,3,7,4,4,1
cat,2,1,4,54,10,8,10,7,1,6
deer,2,0,7,10,46,1,8,13,3,0
dog,0,1,4,27,9,32,5,7,1,0
frog,0,1,2,8,4,2,89,2,2,2
horse,3,0,2,8,6,3,3,75,1,1
ship,5,3,1,3,3,0,1,1,83,6
truck,6,6,1,3,1,0,0,1,10,81
