,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,2,2,4,4,5,2,2,15,1
car,3,75,0,0,1,1,0,2,7,0
bird,7,1,42,9,17,12,6,4,2,0
cat,2,2,4,38,8,32,9,4,1,3
deer,3,1,6,5,53,6,6,7,2,1
dog,0,1,2,25,6,43,2,7,0,0
frog,1,0,4,14,8,4,77,1,1,2
horse,0,0,1,6,7,6,0,82,0,0
ship,10,7,2,2,2,1,0,1,80,1
truck,8,18,1,3,0,0,3,5,4,67
