,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,77,0,3,4,3,1,3,0,9,3
car,7,66,0,1,1,0,4,0,2,8
bird,13,0,45,17,11,5,5,1,2,1
cat,4,3,7,68,7,6,6,1,0,1
deer,4,1,5,21,46,4,3,5,0,1
dog,1,0,4,40,7,28,1,5,0,0
frog,0,1,4,16,6,3,80,0,0,2
horse,0,0,3,15,12,7,2,62,0,1
ship,17,2,3,8,1,0,0,1,70,4
truck,9,14,0,5,1,1,3,0,8,68
