,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,2,0,5,2,1,2,2,25,8
car,3,62,1,2,2,0,2,0,9,8
bird,8,1,44,15,9,8,10,1,3,1
cat,4,1,9,55,5,10,9,4,3,3
deer,6,0,9,10,45,1,9,4,3,3
dog,0,0,3,24,3,41,7,7,0,1
frog,2,0,2,10,3,2,91,0,0,2
horse,2,1,1,11,8,3,4,68,2,2
ship,11,2,0,1,0,0,2,0,86,4
truck,3,3,2,2,0,1,3,1,9,85
