,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,6,5,6,1,1,3,1,3,5
car,3,78,1,0,0,0,1,0,0,6
bird,6,2,56,6,5,11,10,2,1,1
cat,3,6,12,47,5,11,14,4,0,1
deer,4,5,20,7,26,5,11,10,1,1
dog,1,0,10,16,3,48,2,6,0,0
frog,0,2,5,7,5,3,87,0,0,3
horse,1,2,7,4,4,5,3,70,1,5
ship,13,14,1,7,1,2,0,0,64,4
truck,3,16,1,1,0,3,4,1,2,78
