,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,3,4,4,3,0,3,1,13,4
car,5,72,0,0,4,0,0,2,1,5
bird,11,2,41,8,19,11,3,2,3,0
cat,3,2,6,36,10,19,9,11,1,6
deer,5,0,10,7,48,5,5,8,2,0
dog,0,0,4,22,7,39,1,11,0,2
frog,0,1,3,8,11,8,72,4,1,4
horse,2,1,1,5,7,5,1,74,2,4
ship,17,6,1,1,0,1,0,1,74,5
truck,5,11,0,4,0,0,1,3,7,78
