,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,3,4,6,4,2,3,2,23,8
car,5,67,0,2,1,0,2,0,5,7
bird,5,4,47,20,7,4,7,3,2,1
cat,2,2,9,59,8,8,9,4,1,1
deer,5,1,15,10,37,6,10,4,0,2
dog,0,1,10,34,4,28,3,5,0,1
frog,1,1,8,11,1,0,88,0,1,1
horse,1,2,5,10,10,3,4,65,0,2
ship,7,8,1,1,0,0,1,0,83,5
truck,0,9,2,6,1,0,0,5,9,77
