,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,4,5,0,0,3,2,15,2
car,6,60,4,0,0,1,6,0,0,12
bird,8,2,50,8,8,4,11,5,3,1
cat,5,1,6,48,7,17,14,4,0,1
deer,5,1,14,8,33,4,12,11,2,0
dog,2,0,10,16,4,39,7,7,1,0
frog,0,2,5,7,3,2,91,1,0,1
horse,2,0,4,7,7,3,1,77,0,1
ship,19,7,1,2,0,1,1,1,70,4
truck,7,8,3,3,0,2,3,2,5,76
