,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,0,8,5,3,3,1,1,7,7
car,2,55,2,2,0,3,0,0,6,19
bird,10,1,53,4,5,14,5,3,4,1
cat,4,0,5,54,7,17,6,9,0,1
deer,4,0,16,10,42,7,3,5,3,0
dog,0,0,5,15,4,48,1,10,1,2
frog,0,1,5,10,7,5,81,1,0,2
horse,0,0,5,10,6,7,1,69,1,3
ship,15,3,0,3,0,0,0,1,78,6
truck,7,4,2,2,1,2,2,1,5,83
