,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,0,5,3,0,1,3,0,19,7
car,2,63,2,2,0,0,3,0,5,12
bird,10,0,42,15,13,7,5,2,4,2
cat,3,3,5,66,6,8,3,5,1,3
deer,6,1,7,17,43,3,4,6,3,0
dog,2,0,4,32,4,33,3,7,1,0
frog,1,2,2,15,9,2,79,0,1,1
horse,3,0,3,13,7,6,3,62,2,3
ship,10,5,0,2,0,0,0,0,88,1
truck,3,11,1,3,0,1,3,1,12,74
