,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,60,4,6,6,6,1,1,1,17,1
car,5,66,0,0,2,0,1,0,3,12
bird,4,2,50,10,14,9,3,2,6,0
cat,2,6,6,47,13,13,6,5,4,1
deer,3,0,10,12,45,1,3,11,4,1
dog,0,0,8,28,4,35,2,6,2,1
frog,0,2,5,11,6,5,79,2,1,1
horse,2,0,0,6,13,7,1,70,1,2
ship,10,8,2,3,0,0,0,1,80,2
truck,2,15,2,4,0,0,1,2,14,69
