,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,1,7,3,3,0,1,0,15,6
car,6,65,0,3,1,1,1,1,3,8
bird,10,1,52,8,8,6,11,2,2,0
cat,7,3,11,44,6,15,9,7,0,1
deer,5,0,10,12,44,4,6,9,0,0
dog,1,1,19,21,1,30,3,9,0,1
frog,1,1,9,7,8,3,81,1,0,1
horse,1,0,8,8,8,5,2,65,1,4
ship,22,5,2,5,0,1,2,1,66,2
truck,9,10,2,5,0,0,2,4,10,67
