,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,3,4,2,3,3,1,13,2
car,9,58,0,3,1,2,1,1,6,8
bird,10,0,43,9,19,12,6,0,1,0
cat,4,1,3,58,12,18,3,2,1,1
deer,4,0,7,12,57,5,3,1,1,0
dog,1,0,1,28,5,45,1,4,0,1
frog,3,0,2,8,7,5,85,0,2,0
horse,2,0,1,9,12,10,2,63,1,2
ship,14,3,3,2,0,0,2,1,80,1
truck,11,9,2,9,3,1,4,2,11,57
