,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,67,3,1,3,7,3,3,2,9,5
car,3,66,0,0,3,1,1,2,3,10
bird,11,0,39,7,13,14,7,7,1,1
cat,4,1,3,42,14,20,10,7,0,2
deer,2,2,8,4,49,8,5,10,1,1
dog,0,0,4,10,5,50,7,9,0,1
frog,0,0,5,4,8,3,89,0,2,1
horse,0,0,2,6,4,6,2,80,0,2
ship,19,1,0,3,2,1,1,2,74,3
truck,3,13,1,1,0,0,2,2,5,82
