,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,63,1,6,4,4,0,3,1,19,2
car,1,68,1,0,0,1,2,0,9,7
bird,7,1,56,10,9,7,7,1,2,0
cat,3,2,10,45,9,18,7,5,2,2
deer,5,1,12,10,44,2,7,7,0,2
dog,0,0,7,23,3,42,2,9,0,0
frog,2,2,9,7,5,3,81,1,1,1
horse,1,0,3,3,6,9,1,77,2,0
ship,7,3,3,3,1,2,0,0,85,2
truck,6,10,2,2,3,1,2,5,6,72
