,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,3,6,1,6,1,0,0,12,5
car,3,69,0,4,1,0,2,1,3,6
bird,6,4,57,6,13,6,5,0,2,1
cat,3,2,6,42,14,16,10,7,0,3
deer,3,0,9,9,57,1,2,7,0,2
dog,0,0,9,21,4,41,1,8,0,2
frog,0,3,7,12,8,3,76,0,1,2
horse,3,1,3,6,10,3,0,74,0,2
ship,17,3,0,2,2,0,0,0,80,2
truck,6,11,3,0,5,1,0,1,7,75
