,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,4,5,7,0,1,2,2,14,2
car,2,68,0,0,3,0,2,4,3,7
bird,8,1,60,5,11,2,7,5,1,0
cat,2,3,18,53,5,9,7,5,0,1
deer,8,0,11,4,42,2,11,10,2,0
dog,1,0,13,27,3,27,3,11,1,0
frog,0,3,8,8,3,0,87,1,1,1
horse,2,0,7,7,4,3,0,78,0,1
ship,12,4,2,1,1,1,2,0,81,2
truck,8,11,1,6,1,0,1,5,6,70
