,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,4,1,5,3,2,2,0,18,7
car,7,54,1,1,2,0,0,0,9,15
bird,11,1,48,9,8,11,6,2,3,1
cat,5,1,7,45,9,20,6,2,3,5
deer,4,2,17,9,32,5,8,7,3,3
dog,1,1,6,24,1,37,2,12,0,2
frog,0,2,4,7,7,5,83,1,2,1
horse,3,1,3,16,6,7,3,58,1,4
ship,17,6,0,5,0,0,0,0,72,6
truck,4,14,1,4,0,2,5,1,9,69
