,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,1,8,1,1,2,2,3,15,9
car,3,68,1,0,0,0,1,1,2,13
bird,6,2,61,4,7,9,7,3,0,1
cat,3,2,11,40,9,27,4,5,1,1
deer,4,0,17,5,37,8,8,8,1,2
dog,0,1,8,10,5,50,1,11,0,0
frog,0,0,13,5,1,11,80,0,1,1
horse,2,0,3,4,7,12,1,71,1,1
ship,13,2,2,2,2,1,1,0,77,6
truck,1,12,2,0,1,1,2,2,8,80
