,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,0,9,4,4,1,0,3,9,5
car,4,68,0,1,1,0,3,0,2,10
bird,9,2,47,10,10,13,6,1,2,0
cat,2,2,6,39,13,19,7,12,1,2
deer,4,1,13,4,48,8,7,3,1,1
dog,1,0,7,12,4,44,4,11,2,1
frog,0,1,8,10,4,2,82,2,0,3
horse,1,1,3,3,5,10,0,77,1,1
ship,19,8,0,1,3,2,2,0,68,3
truck,7,7,3,3,0,0,2,5,4,78
