,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,45,8,2,8,2,4,2,2,21,9
car,1,61,1,2,3,0,1,1,7,12
bird,8,1,38,9,10,11,10,4,6,3
cat,7,3,10,28,9,14,17,9,2,4
deer,2,4,11,6,34,1,16,12,3,1
dog,1,0,8,18,9,27,5,12,2,4
frog,0,1,4,8,9,4,78,3,1,4
horse,1,1,1,9,8,10,9,58,3,2
ship,15,6,3,3,0,2,3,0,66,8
truck,5,21,2,6,0,1,2,2,8,62
