,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,53,3,7,7,0,6,3,0,20,4
car,4,52,2,1,2,2,3,0,14,9
bird,7,0,49,10,9,12,5,3,5,0
cat,3,4,10,40,14,10,14,2,3,3
deer,4,0,15,9,36,9,8,6,2,1
dog,2,0,25,12,4,39,2,2,0,0
frog,2,0,6,11,5,2,81,3,2,0
horse,2,1,8,10,11,16,5,48,1,0
ship,21,1,4,4,1,1,2,0,66,6
truck,6,10,2,11,1,2,7,1,18,51
