,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,3,7,1,1,4,2,2,12,3
car,4,67,0,0,1,1,1,1,3,11
bird,5,2,46,9,9,15,8,1,4,1
cat,3,3,7,42,8,22,9,3,2,4
deer,4,1,9,9,44,8,8,5,1,1
dog,1,0,3,18,2,53,1,6,0,2
frog,1,1,2,5,4,4,91,0,1,3
horse,0,0,2,7,7,15,0,68,1,2
ship,11,4,2,3,0,1,1,1,80,3
truck,6,13,0,2,0,1,2,1,6,78
