,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,65,2,6,4,2,0,2,2,12,8
car,3,57,2,0,2,1,0,0,7,17
bird,14,1,50,9,6,6,7,3,3,1
cat,3,0,15,43,8,13,8,5,3,5
deer,9,0,12,7,38,4,8,6,3,3
dog,0,0,10,24,9,33,3,6,0,1
frog,0,0,6,8,5,2,88,1,1,1
horse,3,0,2,5,9,4,0,74,2,3
ship,4,4,0,5,0,0,1,0,86,6
truck,3,4,0,5,0,0,1,0,5,91
