,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,56,3,4,6,3,0,1,4,23,3
car,1,72,0,1,0,0,1,0,3,11
bird,7,1,37,13,11,10,10,5,3,3
cat,4,2,4,52,10,9,6,11,2,3
deer,5,1,9,10,41,2,7,12,3,0
dog,0,0,7,23,2,41,2,10,0,1
frog,0,1,5,13,5,5,75,4,1,3
horse,0,0,1,9,6,9,1,70,2,4
ship,14,4,0,6,0,0,0,0,78,4
truck,4,16,4,5,0,0,2,4,7,67
