,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,59,3,2,2,1,2,3,4,18,9
car,3,63,0,1,0,1,3,1,8,9
bird,13,1,50,7,9,10,5,3,1,1
cat,2,1,5,40,11,28,9,3,1,3
deer,6,0,9,7,35,11,6,13,1,2
dog,0,0,6,14,2,52,4,8,0,0
frog,0,2,2,13,3,10,79,1,1,1
horse,1,0,5,4,7,13,0,70,0,2
ship,12,5,0,2,0,0,1,1,81,4
truck,3,5,2,3,0,0,1,1,8,86
