,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,72,0,2,3,1,1,5,1,11,7
car,4,65,2,1,1,1,1,0,4,10
bird,11,2,53,14,5,4,5,5,1,0
cat,5,0,11,55,7,8,3,7,3,4
deer,9,0,13,6,38,3,5,13,1,2
dog,2,1,8,30,3,28,1,11,1,1
frog,3,2,12,18,2,1,72,0,0,2
horse,2,1,2,6,4,4,1,79,1,2
ship,17,3,1,2,0,0,1,1,76,5
truck,7,13,1,2,1,0,0,2,5,78
