,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,73,2,5,1,3,1,3,3,10,2
car,4,70,3,0,0,0,1,2,5,4
bird,9,2,50,8,9,7,7,5,2,1
cat,3,4,9,41,6,22,5,8,2,3
deer,7,0,7,6,48,4,6,9,2,1
dog,0,0,11,11,4,42,6,12,0,0
frog,0,5,7,4,3,2,89,1,1,0
horse,0,0,2,4,5,8,3,78,1,1
ship,12,8,0,2,1,1,0,0,81,1
truck,6,10,4,1,0,0,3,3,9,73
