,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,70,1,6,4,1,3,1,3,10,4
car,3,67,0,2,0,0,1,0,5,11
bird,13,1,37,10,8,21,7,1,1,1
cat,2,2,4,39,10,26,8,6,1,5
deer,5,1,6,5,56,7,4,4,0,2
dog,0,0,7,15,3,47,1,12,0,1
frog,0,0,3,10,7,6,85,0,0,1
horse,3,0,2,6,6,9,1,72,0,3
ship,21,6,1,1,1,2,2,0,69,3
truck,7,11,2,3,0,1,2,2,4,77
