,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,68,1,2,6,2,4,3,1,10,6
car,4,57,2,0,1,1,1,1,3,19
bird,11,1,54,10,8,5,7,3,0,1
cat,2,1,11,54,6,15,7,4,1,2
deer,3,1,12,9,44,3,5,10,1,2
dog,1,0,8,29,1,36,1,9,0,1
frog,2,1,2,8,4,6,88,0,0,1
horse,2,0,3,12,5,6,3,69,1,1
ship,13,6,3,3,1,2,1,0,70,7
truck,2,4,2,6,0,1,2,0,3,89
