,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,66,6,7,0,1,3,1,0,11,8
car,4,59,1,1,1,0,2,1,8,12
bird,10,0,44,3,6,9,13,8,5,2
cat,6,1,7,37,5,19,13,5,2,8
deer,6,0,14,3,30,9,16,9,0,3
dog,1,1,3,16,2,40,4,14,2,3
frog,1,0,3,4,2,4,92,2,1,3
horse,5,0,1,2,2,9,0,78,1,4
ship,11,5,1,2,0,0,0,0,86,1
truck,4,10,2,0,0,0,0,3,5,85
