,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,48,4,7,5,6,1,1,3,21,7
car,2,63,2,0,0,0,0,1,8,13
bird,4,0,57,9,13,4,7,3,2,1
cat,4,1,14,47,13,8,6,4,1,5
deer,2,1,12,7,53,2,2,9,2,0
dog,0,0,8,23,6,35,2,12,0,0
frog,0,2,8,7,13,2,77,1,2,0
horse,3,0,1,3,3,6,3,78,2,3
ship,2,6,1,3,2,1,1,0,83,7
truck,0,10,1,1,0,1,2,4,11,79
