,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,62,5,8,1,3,1,4,2,10,7
car,0,72,0,2,1,0,0,0,4,10
bird,10,1,48,8,15,9,5,2,2,0
cat,2,4,9,48,6,16,9,7,1,1
deer,4,0,5,8,57,3,3,7,2,1
dog,0,0,10,22,7,37,2,7,0,1
frog,0,3,4,12,4,2,82,2,0,3
horse,2,0,2,5,10,6,1,70,3,3
ship,20,4,1,4,3,0,1,1,70,2
truck,3,10,2,3,0,0,1,2,7,81
