,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,69,2,1,4,1,1,1,2,18,4
car,10,62,2,1,0,0,0,0,2,12
bird,9,1,39,8,17,9,8,5,3,1
cat,4,4,8,52,6,17,3,7,2,0
deer,4,1,6,7,53,4,3,8,2,2
dog,1,0,4,18,9,38,4,11,0,1
frog,3,0,6,7,12,3,76,1,1,3
horse,2,1,1,5,7,4,2,78,0,2
ship,19,2,0,2,2,1,0,2,72,6
truck,10,9,1,4,1,2,0,4,2,76
