,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,52,5,9,9,3,4,1,3,8,9
car,1,70,2,2,1,2,0,0,3,8
bird,6,1,44,11,18,4,9,3,4,0
cat,3,1,9,47,13,4,13,8,5,0
deer,1,0,13,12,42,6,4,8,1,3
dog,2,1,3,21,10,33,3,10,1,2
frog,1,1,8,10,7,3,79,2,0,1
horse,3,1,3,7,7,9,2,66,1,3
ship,15,1,4,6,2,0,1,0,71,6
truck,5,20,6,7,0,2,4,2,10,53
