,plane,car,bird,cat,deer,dog,frog,horse,ship,truck
plane,61,1,5,1,3,2,3,5,14,8
car,2,65,1,0,0,3,1,1,4,12
bird,4,1,56,11,5,6,8,5,3,1
cat,3,2,2,49,6,18,4,13,2,4
deer,5,0,14,7,40,6,3,14,0,1
dog,0,0,5,9,4,51,0,17,0,0
frog,3,0,5,15,3,4,78,1,0,3
horse,1,1,1,1,4,5,0,89,0,0
ship,13,4,0,2,0,1,1,0,77,8
truck,2,10,0,2,0,2,3,4,6,80
